epoch,train_loss,val_loss,train_accuracy,val_accuracy,test_loss,test_accuracy
1,0.13907256722450256,0.08179160207509995,0.957539975643158,0.9754999876022339,0.03672415763139725,0.9896000027656555
2,0.04252295568585396,0.05549360439181328,0.9865400195121765,0.9830999970436096,0.03672415763139725,0.9896000027656555
3,0.02673717774450779,0.04650692641735077,0.9914000034332275,0.9886000156402588,0.03672415763139725,0.9896000027656555
4,0.016750289127230644,0.04658583179116249,0.9944999814033508,0.9864000082015991,0.03672415763139725,0.9896000027656555
5,0.012216798029839993,0.046554941684007645,0.9957000017166138,0.9886000156402588,0.03672415763139725,0.9896000027656555
6,0.008771847002208233,0.045559391379356384,0.996940016746521,0.9889000058174133,0.03672415763139725,0.9896000027656555
7,0.008459524251520634,0.05412681773304939,0.9971200227737427,0.9884999990463257,0.03672415763139725,0.9896000027656555
8,0.007677431218326092,0.05884363502264023,0.9973000288009644,0.9879000186920166,0.03672415763139725,0.9896000027656555
9,0.005887970793992281,0.051430292427539825,0.9977800250053406,0.989799976348877,0.03672415763139725,0.9896000027656555
